case_id,round,company,metric_no,metric_label,company_value,applicant_median,relative_gap_below_benchmark,absolute_relative_gap_lt_1pct,absolute_relative_gap_lt_5pct,absolute_relative_gap_lt_10pct,primary_core28
s2_outline_48,3次,株式会社サンワ,2,全社売上高増加額,46.0,42.2,-0.09004739336492884,False,False,True,False
s2_outline_70,3次,株式会社光製作所,2,全社売上高増加額,77.8,42.2,-0.843601895734597,False,False,False,False
s2_outline_87,3次,長野牛乳株式会社,2,全社売上高増加額,99.0,42.2,-1.3459715639810426,False,False,False,False
s2_outline_105,3次,株式会社シード,2,全社売上高増加額,151.0,42.2,-2.5781990521327014,False,False,False,False
s2_outline_106,3次,河淳株式会社,2,全社売上高増加額,304.0,42.2,-6.203791469194313,False,False,False,False
s2_outline_109,3次,株式会社ヤマイシ,2,全社売上高増加額,123.0,42.2,-1.9146919431279619,False,False,False,False
s2_outline_116,4次,奥伊吹観光株式会社,2,全社売上高増加額,73.2,38.5,-0.9012987012987014,False,False,False,True
s2_outline_122,4次,杉プラスチック工業株式会社,2,全社売上高増加額,42.42,38.5,-0.10181818181818186,False,False,False,False
s2_outline_194,4次,リバードコーポレーション株式会社,2,全社売上高増加額,27.8,38.5,0.2779220779220779,False,False,False,True
s2_outline_197,3次,株式会社ファイン,2,全社売上高増加額,127.0,42.2,-2.009478672985782,False,False,False,False
s2_outline_206,4次,能勢酒造株式会社,2,全社売上高増加額,23.5,38.5,0.38961038961038963,False,False,False,False
s2_outline_216,3次,中本Fine Pack株式会社,2,全社売上高増加額,33.45,42.2,0.20734597156398102,False,False,False,False
s1_outline_25,1次,日本リファイン株式会社,2,全社売上高増加額,68.4,19.5,-2.507692307692308,False,False,False,False
s2_outline_156,4次,上野ロジケム株式会社,2,全社売上高増加額,77.0,38.5,-1.0,False,False,False,False
s2_outline_40,3次,株式会社英楽,2,全社売上高増加額,31.9,42.2,0.24407582938388633,False,False,False,False
s2_outline_85,3次,Ｌ物流株式会社,2,全社売上高増加額,47.0,42.2,-0.11374407582938381,False,False,False,False
s2_outline_208,4次,NICHIRO株式会社,2,全社売上高増加額,57.0,38.5,-0.4805194805194805,False,False,False,False
s1_outline_95,1次,ナミックス株式会社,2,全社売上高増加額,220.0,19.5,-10.282051282051283,False,False,False,False
s1_outline_162,2次,信光陸運株式会社,2,全社売上高増加額,33.19,23.1,-0.4367965367965366,False,False,False,False
s2_outline_52,3次,株式会社GYXUS,2,全社売上高増加額,46.34,42.2,-0.09810426540284362,False,False,True,False
s2_outline_91,3次,ＫＩＤＯ　ＰＡＣＫＡＧＩＮＧ株式会社,2,全社売上高増加額,73.0,42.2,-0.7298578199052131,False,False,False,False
s2_outline_161,4次,株式会社デイリーエッグ,2,全社売上高増加額,101.0,38.5,-1.6233766233766234,False,False,False,False
s1_outline_50,1次,株式会社松尾製作所,2,全社売上高増加額,188.0,19.5,-8.64102564102564,False,False,False,True
s2_outline_65,3次,ハビックス株式会社,2,全社売上高増加額,75.0,42.2,-0.7772511848341231,False,False,False,False
s2_outline_72,3次,ときわ製作所株式会社,2,全社売上高増加額,23.9,42.2,0.43364928909952616,False,False,False,True
s2_outline_140,3次,都吹株式会社,2,全社売上高増加額,45.0,42.2,-0.06635071090047386,False,False,True,False
s2_outline_200,4次,有限会社ワンプラスワン,2,全社売上高増加額,35.55,38.5,0.07662337662337669,False,False,True,False
s1_outline_36,1次,株式会社廣澤精機製作所,2,全社売上高増加額,34.6,19.5,-0.7743589743589744,False,False,False,False
s1_outline_83,1次,株式会社ヒサダ,2,全社売上高増加額,20.2,19.5,-0.03589743589743586,False,True,True,False
s2_outline_185,3次,三日月興業株式会社,2,全社売上高増加額,11.7,42.2,0.7227488151658769,False,False,False,False
s1_outline__184,2次,泉南乳業株式会社,2,全社売上高増加額,96.0,23.1,-3.155844155844156,False,False,False,False
s1_outline__189,2次,長﨑ジャッキ株式会社,2,全社売上高増加額,16.8,23.1,0.27272727272727276,False,False,False,False
s1_outline_14,1次,日華化学株式会社,2,全社売上高増加額,200.0,19.5,-9.256410256410257,False,False,False,False
s1_outline_34,1次,株式会社柴田合成,2,全社売上高増加額,55.0,19.5,-1.8205128205128205,False,False,False,False
s1_outline_88,1次,株式会社創味食品,2,全社売上高増加額,180.0,19.5,-8.23076923076923,False,False,False,False
s1_outline_107,1次,株式会社ササキ,2,全社売上高増加額,70.0,19.5,-2.58974358974359,False,False,False,False
s1_outline_116,2次,株式会社かねふくめんたいパーク,2,全社売上高増加額,33.4,23.1,-0.4458874458874457,False,False,False,False
s1_outline_127,2次,株式会社ユニワールド,2,全社売上高増加額,52.0,23.1,-1.251082251082251,False,False,False,False
s1_outline_152,2次,ヤマトミシン製造株式会社,2,全社売上高増加額,37.0,23.1,-0.6017316017316017,False,False,False,False
s2_outline_5,3次,奥長良川名水株式会社,2,全社売上高増加額,20.6,42.2,0.5118483412322274,False,False,False,False
s2_outline_94,3次,株式会社富士カーボン製造所,2,全社売上高増加額,63.42,42.2,-0.5028436018957345,False,False,False,False
s2_outline_119,4次,株式会社群馬コイケ,2,全社売上高増加額,29.7,38.5,0.2285714285714286,False,False,False,False
s2_outline_148,4次,丹羽鋳造株式会社,2,全社売上高増加額,99.0,38.5,-1.5714285714285714,False,False,False,False
s2_outline_151,3次,株式会社清水インダストリ－,2,全社売上高増加額,23.0,42.2,0.4549763033175356,False,False,False,False
s2_outline_209,3次,株式会社ファーストダウン,2,全社売上高増加額,93.8,42.2,-1.2227488151658765,False,False,False,False
s2_outline_214,3次,株式会社 八天堂,2,全社売上高増加額,79.0,42.2,-0.872037914691943,False,False,False,False
s2_outline_223,4次,三ッ和商事株式会社,2,全社売上高増加額,40.99,38.5,-0.06467532467532473,False,False,True,False
s1_outline__197,2次,株式会社福山臨床検査センター,2,全社売上高増加額,58.0,23.1,-1.5108225108225106,False,False,False,False
s1_outline__206,2次,上山製紙株式会社,2,全社売上高増加額,20.0,23.1,0.13419913419913426,False,False,False,False
s1_outline_4,1次,株式会社インターオフィス,2,全社売上高増加額,49.3,19.5,-1.528205128205128,False,False,False,False
s1_outline_11,1次,大峰堂薬品工業株式会社,2,全社売上高増加額,70.0,19.5,-2.58974358974359,False,False,False,False
s1_outline_26,1次,日星電気株式会社,2,全社売上高増加額,71.0,19.5,-2.641025641025641,False,False,False,False
s1_outline_28,1次,広陵化学工業株式会社,2,全社売上高増加額,11.6,19.5,0.40512820512820513,False,False,False,False
s1_outline_33,1次,株式会社石井機械製作所,2,全社売上高増加額,3.0,19.5,0.8461538461538461,False,False,False,False
s1_outline_37,1次,大日工業株式会社,2,全社売上高増加額,10.0,19.5,0.48717948717948717,False,False,False,False
s1_outline_65,1次,株式会社松風,2,全社売上高増加額,97.0,19.5,-3.9743589743589745,False,False,False,False
s1_outline_71,1次,株式会社北四国グラビア印刷,2,全社売上高増加額,23.8,19.5,-0.22051282051282056,False,False,False,False
s1_outline_94,1次,株式会社友和環境,2,全社売上高増加額,7.1,19.5,0.635897435897436,False,False,False,False
s2_outline_12,3次,株式会社フルサワ,2,全社売上高増加額,40.0,42.2,0.052132701421801014,False,False,True,False
s2_outline_23,3次,大和鋼業株式会社,2,全社売上高増加額,47.8,42.2,-0.1327014218009477,False,False,False,False
s2_outline_25,3次,有限会社ホテル十勝屋,2,全社売上高増加額,35.6,42.2,0.15639810426540288,False,False,False,False
s2_outline_33,3次,株式会社浪速ポンプ製作所,2,全社売上高増加額,84.0,42.2,-0.9905213270142179,False,False,False,False
s2_outline_96,3次,株式会社フォース,2,全社売上高増加額,52.67,42.2,-0.24810426540284355,False,False,False,False
s2_outline_101,3次,安藤パラケミー株式会社,2,全社売上高増加額,263.0,42.2,-5.232227488151659,False,False,False,False
s2_outline_103,3次,ベストアメニティ株式会社,2,全社売上高増加額,145.0,42.2,-2.436018957345971,False,False,False,False
s2_outline_178,4次,株式会社メタルテック,2,全社売上高増加額,15.9,38.5,0.5870129870129871,False,False,False,False
s2_outline_179,4次,株式会社クラスコ,2,全社売上高増加額,15.8,38.5,0.5896103896103896,False,False,False,False
s2_outline_182,4次,株式会社北十,2,全社売上高増加額,20.77,38.5,0.46051948051948055,False,False,False,False
s2_outline_190,3次,伊藤光学工業株式会社,2,全社売上高増加額,65.9,42.2,-0.561611374407583,False,False,False,False
s2_outline_196,4次,岩手雪運株式会社,2,全社売上高増加額,48.0,38.5,-0.24675324675324675,False,False,False,False
s2_outline_219,4次,株式会社ナリコマフード,2,全社売上高増加額,400.88,38.5,-9.412467532467533,False,False,False,False
s1_outline__207,1次,株式会社ジェイ・イー・ティ,2,全社売上高増加額,256.0,19.5,-12.128205128205128,False,False,False,False
s1_outline_173,2次,中央紙通商株式会社,2,全社売上高増加額,28.0,23.1,-0.21212121212121204,False,False,False,False
s2_outline_43,3次,近江鍛工株式会社,2,全社売上高増加額,144.0,42.2,-2.4123222748815163,False,False,False,False
s2_outline_69,3次,松村フーズ株式会社,2,全社売上高増加額,176.4,42.2,-3.1800947867298572,False,False,False,False
s2_outline_127,4次,株式会社キィポーション,2,全社売上高増加額,55.07,38.5,-0.4303896103896104,False,False,False,False
s2_outline_184,4次,日電精密工業株式会社,2,全社売上高増加額,60.21,38.5,-0.5638961038961039,False,False,False,False
s1_outline_13,1次,株式会社アロン社,2,全社売上高増加額,16.0,19.5,0.1794871794871795,False,False,False,False
s1_outline_51,1次,株式会社西部技研,2,全社売上高増加額,99.0,19.5,-4.076923076923077,False,False,False,False
s1_outline_74,1次,株式会社ユニシス,2,全社売上高増加額,37.0,19.5,-0.8974358974358975,False,False,False,False
s2_outline_113,4次,株式会社アダチ,2,全社売上高増加額,78.33,38.5,-1.0345454545454544,False,False,False,False
s2_outline_143,4次,株式会社ライズクリエイション,2,全社売上高増加額,114.0,38.5,-1.9610389610389611,False,False,False,False
s2_outline_167,4次,株式会社カネヒロ,2,全社売上高増加額,52.0,38.5,-0.35064935064935066,False,False,False,False
s2_outline_193,4次,ソントン食品株式会社,2,全社売上高増加額,248.0,38.5,-5.441558441558442,False,False,False,False
s2_outline_217,4次,院庄林業株式会社,2,全社売上高増加額,118.07,38.5,-2.0667532467532466,False,False,False,False
s2_outline_227,4次,株式会社トノックス,2,全社売上高増加額,116.68,38.5,-2.030649350649351,False,False,False,False
s1_outline_89,1次,京西テクノス株式会社,2,全社売上高増加額,40.0,19.5,-1.0512820512820513,False,False,False,False
s1_outline_113,2次,トーアス株式会社,2,全社売上高増加額,34.28,23.1,-0.48398268398268396,False,False,False,False
s1_outline_118,2次,クリエイトワン株式会社,2,全社売上高増加額,21.0,23.1,0.09090909090909097,False,False,True,False
s1_outline_146,1次,アオイ電子株式会社,2,全社売上高増加額,379.0,19.5,-18.435897435897434,False,False,False,False
s1_outline_177,2次,さいほく鉄工株式会社,2,全社売上高増加額,56.9,23.1,-1.463203463203463,False,False,False,False
s2_outline_17,3次,日生流通運輸倉庫株式会社,2,全社売上高増加額,53.0,42.2,-0.25592417061611367,False,False,False,False
s2_outline_81,3次,東亜薬品株式会社,2,全社売上高増加額,120.0,42.2,-1.843601895734597,False,False,False,False
s2_outline_108,3次,株式会社丸杉,2,全社売上高増加額,857.0,42.2,-19.308056872037913,False,False,False,False
s1_outline__198,2次,ユニコム株式会社,2,全社売上高増加額,27.3,23.1,-0.18181818181818177,False,False,False,False
s2_outline_26,3次,株式会社ティーケーシン,2,全社売上高増加額,50.6,42.2,-0.19905213270142175,False,False,False,False
s2_outline_120,4次,株式会社クボテック,2,全社売上高増加額,46.91,38.5,-0.21844155844155835,False,False,False,False
s2_outline_181,4次,株式会社手原産業倉庫,2,全社売上高増加額,36.31,38.5,0.05688311688311683,False,False,True,False
s1_outline_86,1次,グローバル・テック株式会社,2,全社売上高増加額,34.5,19.5,-0.7692307692307693,False,False,False,False
s1_outline__183,2次,スズキハイテック株式会社,2,全社売上高増加額,40.2,23.1,-0.7402597402597403,False,False,False,False
s1_outline__202,2次,アライドコーヒーロースターズ株式会社,2,全社売上高増加額,155.0,23.1,-5.7099567099567095,False,False,False,False
s1_outline_12,1次,株式会社松岡,2,全社売上高増加額,348.0,19.5,-16.846153846153847,False,False,False,False
s1_outline_61,1次,三恵工業株式会社,2,全社売上高増加額,320.0,19.5,-15.41025641025641,False,False,False,False
s1_outline_69,1次,NAX JAPAN株式会社,2,全社売上高増加額,100.0,19.5,-4.128205128205129,False,False,False,False
s1_outline_91,1次,矢田工業株式会社,2,全社売上高増加額,25.0,19.5,-0.28205128205128205,False,False,False,False
s1_outline_106,1次,株式会社シーエル,2,全社売上高増加額,76.0,19.5,-2.8974358974358974,False,False,False,False
s1_outline_112,2次,株式会社八芳園,2,全社売上高増加額,54.3,23.1,-1.3506493506493504,False,False,False,False
s1_outline_121,2次,土佐鶴酒造株式会社,2,全社売上高増加額,10.0,23.1,0.5670995670995671,False,False,False,False
s1_outline_128,2次,株式会社ただおザウルス,2,全社売上高増加額,16.71,23.1,0.2766233766233766,False,False,False,False
s1_outline_130,2次,小林酒造株式会社,2,全社売上高増加額,33.0,23.1,-0.4285714285714285,False,False,False,False
s1_outline_134,2次,株式会社コンメックス,2,全社売上高増加額,30.0,23.1,-0.29870129870129863,False,False,False,False
s1_outline_137,2次,総武機械株式会社,2,全社売上高増加額,33.61,23.1,-0.45497835497835487,False,False,False,False
s1_outline_157,2次,ハマダコンフェクト株式会社,2,全社売上高増加額,52.0,23.1,-1.251082251082251,False,False,False,False
s1_outline_158,2次,平和食品工業株式会社,2,全社売上高増加額,72.0,23.1,-2.1168831168831166,False,False,False,False
s1_outline_174,2次,株式会社Ｐｌａｎ・Ｄｏ・Ｓｅｅ琉球,2,全社売上高増加額,29.0,23.1,-0.2554112554112553,False,False,False,False
s2_outline_1,3次,株式会社角藤,2,全社売上高増加額,381.13,42.2,-8.031516587677725,False,False,False,False
s2_outline_11,3次,たまご＆ファーマーズ株式会社,2,全社売上高増加額,324.0,42.2,-6.677725118483412,False,False,False,False
s2_outline_13,3次,フジセイコー株式会社,2,全社売上高増加額,23.0,42.2,0.4549763033175356,False,False,False,False
s2_outline_45,3次,株式会社田中食品興業所,2,全社売上高増加額,63.0,42.2,-0.49289099526066343,False,False,False,False
s2_outline_58,3次,巴工業株式会社,2,全社売上高増加額,256.85,42.2,-5.086492890995261,False,False,False,False
s2_outline_66,3次,トクセン工業株式会社,2,全社売上高増加額,121.0,42.2,-1.8672985781990519,False,False,False,False
s2_outline_88,3次,モルツウェル株式会社,2,全社売上高増加額,82.1,42.2,-0.9454976303317533,False,False,False,False
s2_outline_104,3次,アイサービス株式会社,2,全社売上高増加額,123.0,42.2,-1.9146919431279619,False,False,False,False
s2_outline_150,4次,株式会社玉子屋,2,全社売上高増加額,82.12,38.5,-1.1329870129870132,False,False,False,False
s2_outline_199,4次,日本毛織株式会社,2,全社売上高増加額,846.0,38.5,-20.974025974025974,False,False,False,False
s2_outline_229,3次,オーディエー株式会社,2,全社売上高増加額,101.0,42.2,-1.3933649289099523,False,False,False,False
s1_outline__188,1次,山城金属株式会社,2,全社売上高増加額,38.0,19.5,-0.9487179487179487,False,False,False,False
s1_outline__205,2次,ヤマシンスチール株式会社,2,全社売上高増加額,96.3,23.1,-3.168831168831168,False,False,False,False
s1_outline_19,1次,株式会社XEN GROUP,2,全社売上高増加額,28.0,19.5,-0.4358974358974359,False,False,False,False
s1_outline_42,1次,株式会社山田ドビー,2,全社売上高増加額,77.9,19.5,-2.9948717948717953,False,False,False,False
s2_outline_9,3次,株式会社マルト水谷,2,全社売上高増加額,255.0,42.2,-5.042654028436019,False,False,False,False
s2_outline_49,3次,白鷺特殊鋼株式会社,2,全社売上高増加額,70.0,42.2,-0.6587677725118483,False,False,False,False
s2_outline_61,3次,株式会社川金コアテック,2,全社売上高増加額,95.0,42.2,-1.2511848341232226,False,False,False,False
s2_outline_73,3次,株式会社ライジング,2,全社売上高増加額,51.0,42.2,-0.2085308056872037,False,False,False,False
s2_outline_80,3次,株式会社レイズ,2,全社売上高増加額,103.0,42.2,-1.4407582938388623,False,False,False,False
s2_outline_93,3次,東亜工業株式会社,2,全社売上高増加額,163.0,42.2,-2.862559241706161,False,False,False,False
s2_outline_97,3次,中村土建株式会社,2,全社売上高増加額,129.0,42.2,-2.0568720379146916,False,False,False,False
s2_outline_98,3次,ホーコス株式会社,2,全社売上高増加額,167.0,42.2,-2.957345971563981,False,False,False,False
s2_outline_123,3次,東洋ケアサービス株式会社,2,全社売上高増加額,80.0,42.2,-0.895734597156398,False,False,False,False
s2_outline_188,3次,株式会社ユビタス,2,全社売上高増加額,159.0,42.2,-2.767772511848341,False,False,False,False
s2_outline_201,4次,ハムリー株式会社,2,全社売上高増加額,55.58,38.5,-0.4436363636363636,False,False,False,False
s2_outline_207,4次,ロートニッテン株式会社,2,全社売上高増加額,98.0,38.5,-1.5454545454545454,False,False,False,False
s2_outline_213,4次,ファインプラス株式会社,2,全社売上高増加額,52.26,38.5,-0.35740259740259733,False,False,False,False
s2_outline_226,4次,日本海精錬株式会社,2,全社売上高増加額,86.0,38.5,-1.2337662337662338,False,False,False,False
s1_outline_87,1次,トーカロ株式会社,2,全社売上高増加額,201.0,19.5,-9.307692307692308,False,False,False,False
s1_outline_149,2次,株式会社共同物流サービス,2,全社売上高増加額,42.2,23.1,-0.8268398268398268,False,False,False,False
s1_outline_150,2次,三笠産業株式会社,2,全社売上高増加額,65.0,23.1,-1.8138528138528136,False,False,False,False
s2_outline_90,3次,有価物回収協業組合　石坂グループ,2,全社売上高増加額,64.34,42.2,-0.5246445497630332,False,False,False,False
s2_outline_125,4次,株式会社タンケンシールセーコウ,2,全社売上高増加額,64.43,38.5,-0.6735064935064937,False,False,False,False
s2_outline_166,4次,株式会社新潟食品運輸,2,全社売上高増加額,99.1,38.5,-1.5740259740259739,False,False,False,False
s1_outline_29,1次,株式会社三和テスコ,2,全社売上高増加額,50.0,19.5,-1.564102564102564,False,False,False,False
s2_outline_2,3次,ガイア株式会社,2,全社売上高増加額,57.0,42.2,-0.35071090047393355,False,False,False,False
s2_outline_31,3次,アトム株式会社,2,全社売上高増加額,179.0,42.2,-3.241706161137441,False,False,False,False
s2_outline_117,4次,瀬戸内海印刷株式会社,2,全社売上高増加額,71.3,38.5,-0.8519480519480519,False,False,False,False
s2_outline_118,4次,株式会社光洋,2,全社売上高増加額,246.0,38.5,-5.3896103896103895,False,False,False,False
s2_outline_133,4次,株式会社ユタカ,2,全社売上高増加額,43.4,38.5,-0.12727272727272723,False,False,False,False
s2_outline_138,4次,株式会社ジーケーエス,2,全社売上高増加額,22.83,38.5,0.40701298701298705,False,False,False,False
s2_outline_146,4次,セーレンアドバンストマテリアルズ株式会社,2,全社売上高増加額,46.0,38.5,-0.19480519480519481,False,False,False,False
s2_outline_162,4次,三恵株式会社,2,全社売上高増加額,120.0,38.5,-2.116883116883117,False,False,False,False
s2_outline_170,4次,鈴木鉄工株式会社,2,全社売上高増加額,152.0,38.5,-2.948051948051948,False,False,False,False
s2_outline_180,4次,株式会社森田あられ,2,全社売上高増加額,73.76,38.5,-0.915844155844156,False,False,False,False
s2_outline_202,4次,東海デキストリン株式会社,2,全社売上高増加額,77.81,38.5,-1.0210389610389612,False,False,False,False
s2_outline_211,4次,アサヒプリテック株式会社,2,全社売上高増加額,237.0,38.5,-5.1558441558441555,False,False,False,False
s1_outline_38,1次,テラル株式会社,2,全社売上高増加額,261.0,19.5,-12.384615384615385,False,False,False,False
s2_outline_78,3次,株式会社宮古島の雪塩,2,全社売上高増加額,80.0,42.2,-0.895734597156398,False,False,False,False
s2_outline_177,4次,八光エルアール株式会社,2,全社売上高増加額,127.09,38.5,-2.301038961038961,False,False,False,False
s1_outline_55,1次,株式会社コーヨークリエイト,2,全社売上高増加額,70.0,19.5,-2.58974358974359,False,False,False,False
s1_outline_56,1次,高知通運株式会社,2,全社売上高増加額,31.0,19.5,-0.5897435897435898,False,False,False,False
s1_outline__191,2次,株式会社カナイ,2,全社売上高増加額,100.0,23.1,-3.329004329004329,False,False,False,False
